# GO	NS	enrichment	name	ratio_in_study	ratio_in_pop	p_uncorrected	depth	study_count	p_bonferroni	p_sidak	p_holm	p_fdr_bh	study_items
GO:0005996	BP	e	monosaccharide metabolic process	7/30	195/58581	7.752720189680887e-12	4	7	1.1960896708639673e-07	1.1659337477362342e-07	1.1960896708639673e-07	1.1960896708639673e-07	ALDOA, ENO1, GPI, PDK1, PFKFB3, PFKFB4, SLC2A3
GO:0019318	BP	e	hexose metabolic process	6/30	152/58581	1.5580628013879245e-10	5	6	2.40377928998129e-06	2.3431749847603008e-06	2.4036234837011513e-06	1.201889644990645e-06	ALDOA, ENO1, GPI, PDK1, PFKFB3, PFKFB4
GO:0005975	BP	e	carbohydrate metabolic process	7/30	456/58581	2.884671847734053e-09	3	7	4.450471726684097e-05	4.33826602293022e-05	4.44989479231455e-05	1.4834905755613657e-05	ALDOA, ENO1, GPI, PDK1, PFKFB3, PFKFB4, SLC2A3
GO:0006000	BP	e	fructose metabolic process	3/30	15/58581	5.490839765506646e-08	6	3	0.0008471267590223653	0.0008257689210217482	0.0008469620338294002	0.000152536907535669	ALDOA, PFKFB3, PFKFB4
GO:1900371	BP	e	regulation of purine nucleotide biosynthetic process	4/30	72/58581	5.609149583417527e-08	9	4	0.000865379597729656	0.000843561567475625	0.0008651552317463193	0.000152536907535669	ENO1, PDK1, PFKFB3, PFKFB4
GO:0030808	BP	e	regulation of nucleotide biosynthetic process	4/30	73/58581	5.932210560111576e-08	8	4	0.000915221445214014	0.0008921467977030202	0.0009149248346860084	0.000152536907535669	ENO1, PDK1, PFKFB3, PFKFB4
GO:0010941	BP	e	regulation of cell death	9/30	1622/58581	7.915776319508648e-08	4	9	0.0012212459705737942	0.0011904558044969688	0.0012207710239946238	0.00017446371008197063	BCL2L2, DNAJB6, EGFR, EGLN3, ENO1, FOS, GPI, GPR37L1, NDRG1
GO:1900542	BP	e	regulation of purine nucleotide metabolic process	4/30	92/58581	1.5126419183780423e-07	8	4	0.002333703951673644	0.002274866392346906	0.002332645102330779	0.0002917129939592055	ENO1, PDK1, PFKFB3, PFKFB4
GO:0006140	BP	e	regulation of nucleotide metabolic process	4/30	96/58581	1.7958212714033743e-07	7	4	0.002770593057521126	0.0027007406097523164	0.0027691564005040033	0.00030481438085524213	ENO1, PDK1, PFKFB3, PFKFB4
GO:0006735	BP	e	NADH regeneration	3/30	24/58581	2.434931001317555e-07	12	3	0.0037566115488327236	0.0036618995118952876	0.003754420110931538	0.00030481438085524213	ALDOA, ENO1, GPI
GO:0061718	BP	e	glucose catabolic process to pyruvate	3/30	24/58581	2.434931001317555e-07	8	3	0.0037566115488327236	0.0036618995118952876	0.003754420110931538	0.00030481438085524213	ALDOA, ENO1, GPI
GO:0061621	BP	e	canonical glycolysis	3/30	24/58581	2.434931001317555e-07	15	3	0.0037566115488327236	0.0036618995118952876	0.003754420110931538	0.00030481438085524213	ALDOA, ENO1, GPI
GO:0061615	BP	e	glycolytic process through fructose-6-phosphate	3/30	25/58581	2.7660107155648105e-07	13	3	0.004267401331973389	0.004159811215900218	0.004264082119114712	0.00030481438085524213	ALDOA, ENO1, GPI
GO:0061620	BP	e	glycolytic process through glucose-6-phosphate	3/30	25/58581	2.7660107155648105e-07	14	3	0.004267401331973389	0.004159811215900218	0.004264082119114712	0.00030481438085524213	ALDOA, ENO1, GPI
GO:0006006	BP	e	glucose metabolic process	4/30	111/58581	3.220400883447288e-07	6	4	0.004968434482982476	0.004843169854431864	0.0049639259217456495	0.00033122896553216505	ALDOA, ENO1, GPI, PDK1
GO:0006007	BP	e	glucose catabolic process	3/30	28/58581	3.9356778043995965e-07	7	3	0.006071963716627698	0.005918876807231726	0.006066060199921098	0.0003794977322892311	ALDOA, ENO1, GPI
GO:2001171	BP	e	positive regulation of ATP biosynthetic process	3/30	29/58581	4.388277311501501e-07	11	3	0.0067702342361845155	0.006599542466030147	0.0067632129924861135	0.00039824907271673616	ENO1, PFKFB3, PFKFB4
GO:0009987	BP	e	cellular process	20/30	13580/58581	4.985027673680177e-07	1	20	0.0076909006949537765	0.007496996997104326	0.0076824261479085205	0.0004272722608307653	ALDOA, BCL2L2, CGA, CHD2, DNAJB6, EGFR, EGLN3, ENO1, FOS, GPI, GPR37L1, MRPS18A, NDRG1, PDK1, PFKFB3, PFKFB4, RSBN1, SEMA4B, SLC2A3, SNAPC1
GO:0006734	BP	e	NADH metabolic process	3/30	34/58581	7.174084906472918e-07	11	3	0.011068178193706417	0.01078912626398582	0.011055264840874766	0.000582535694405601	ALDOA, ENO1, GPI
GO:1903580	BP	e	positive regulation of ATP metabolic process	3/30	35/58581	7.843943628600473e-07	10	3	0.01210163623020481	0.011796528661125776	0.012086732737310469	0.0006050818115102406	ENO1, PFKFB3, PFKFB4
GO:0006096	BP	e	glycolytic process	3/30	37/58581	9.305626278961878e-07	12	3	0.014356720223182386	0.013994757268428387	0.014338108970624463	0.000683653343961066	ALDOA, ENO1, GPI
GO:0006757	BP	e	ATP generation from ADP	3/30	38/58581	1.0099759887370597e-06	11	3	0.015581909554235357	0.015189057013036335	0.015560700058471879	0.0007031070214362855	ALDOA, ENO1, GPI
GO:1900373	BP	e	positive regulation of purine nucleotide biosynthetic process	3/30	39/58581	1.0937625430691505e-06	10	3	0.016874568514470854	0.01644912533631141	0.01685050573852333	0.0007031070214362855	ENO1, PFKFB3, PFKFB4
GO:0030810	BP	e	positive regulation of nucleotide biosynthetic process	3/30	39/58581	1.0937625430691505e-06	9	3	0.016874568514470854	0.01644912533631141	0.01685050573852333	0.0007031070214362855	ENO1, PFKFB3, PFKFB4
GO:0042866	BP	e	pyruvate biosynthetic process	3/30	41/58581	1.2749153806367754e-06	8	3	0.01966939449246417	0.019173487903909353	0.019638796523328887	0.0007764760957685753	ALDOA, ENO1, GPI
GO:0016310	BP	e	phosphorylation	7/30	1125/58581	1.3085544782203108e-06	5	7	0.020188378489982957	0.019679387229003538	0.020155664628027446	0.0007764760957685753	ALDOA, EGFR, ENO1, GPI, PDK1, PFKFB3, PFKFB4
GO:0044281	BP	e	small molecule metabolic process	8/30	1678/58581	1.4865219864225841e-06	2	8	0.022934061206527627	0.022355845539594216	0.022895411634880642	0.0008494096743158381	ALDOA, EGLN3, ENO1, GPI, PDK1, PFKFB3, PFKFB4, SLC2A3
GO:0006094	BP	e	gluconeogenesis	3/30	44/58581	1.5823152674464752e-06	7	3	0.02441195994616422	0.02379648335986273	0.024369237433943165	0.000871554434976825	ALDOA, ENO1, GPI
GO:1900544	BP	e	positive regulation of purine nucleotide metabolic process	3/30	45/58581	1.6947519477122604e-06	9	3	0.026146633049304754	0.025487421724693662	0.02609917999476881	0.000871554434976825	ENO1, PFKFB3, PFKFB4
GO:0045981	BP	e	positive regulation of nucleotide metabolic process	3/30	45/58581	1.6947519477122604e-06	8	3	0.026146633049304754	0.025487421724693662	0.02609917999476881	0.000871554434976825	ENO1, PFKFB3, PFKFB4
GO:0046031	BP	e	ADP metabolic process	3/30	46/58581	1.8123639667554826e-06	10	3	0.027961151279103584	0.02725619215348343	0.02790678036010092	0.0009019726219065674	ALDOA, ENO1, GPI
GO:0019319	BP	e	hexose biosynthetic process	3/30	47/58581	1.935265270387383e-06	6	3	0.029857272591536543	0.02910450828045961	0.029797279368154534	0.0009330397684855171	ALDOA, ENO1, GPI
GO:0009435	BP	e	NAD biosynthetic process	3/30	49/58581	2.197390711724273e-06	11	3	0.033901343900482085	0.033046620090475994	0.03383102739770691	0.0010273134515297602	ALDOA, ENO1, GPI
GO:0019320	BP	e	hexose catabolic process	3/30	50/58581	2.3368419362473932e-06	6	3	0.036052797392424785	0.03514383093849631	0.03597568160852862	0.0010603763938948465	ALDOA, ENO1, GPI
GO:2001169	BP	e	regulation of ATP biosynthetic process	3/30	51/58581	2.482036620244165e-06	10	3	0.038292860977126975	0.03732741783344269	0.038208471732038674	0.001085437957396278	ENO1, PFKFB3, PFKFB4
GO:0006003	BP	e	fructose 2,6-bisphosphate metabolic process	2/30	5/58581	2.532782374012575e-06	5	2	0.03907576646626601	0.038090584637162174	0.038987119083175564	0.001085437957396278	PFKFB3, PFKFB4
GO:0046364	BP	e	monosaccharide biosynthetic process	3/30	53/58581	2.7901087727161992e-06	5	3	0.043045798145465525	0.04196052351140825	0.042945354229647736	0.0011633999498774465	ALDOA, ENO1, GPI
GO:0006165	BP	e	nucleoside diphosphate phosphorylation	3/30	55/58581	3.1225103816527583e-06	9	3	0.048174090168138756	0.046959520562492446	0.0480585572840176	0.001235233081234327	ALDOA, ENO1, GPI
GO:0051196	BP	e	regulation of coenzyme metabolic process	3/30	55/58581	3.1225103816527583e-06	6	3	0.048174090168138756	0.046959520562492446	0.0480585572840176	0.001235233081234327	PDK1, PFKFB3, PFKFB4
GO:0006754	BP	e	ATP biosynthetic process	3/30	57/58581	3.480142094581205e-06	11	3	0.053691632235198836	0.05233795384993392	0.053555906693510166	0.001309552005736557	ALDOA, ENO1, GPI
GO:0046939	BP	e	nucleotide phosphorylation	3/30	57/58581	3.480142094581205e-06	8	3	0.053691632235198836	0.05233795384993392	0.053555906693510166	0.001309552005736557	ALDOA, ENO1, GPI
GO:0009135	BP	e	purine nucleoside diphosphate metabolic process	3/30	58/58581	3.668699995218855e-06	8	3	0.056600703526236494	0.05517368136720397	0.05645028682643252	0.0013162954308427093	ALDOA, ENO1, GPI
GO:0009179	BP	e	purine ribonucleoside diphosphate metabolic process	3/30	58/58581	3.668699995218855e-06	9	3	0.056600703526236494	0.05517368136720397	0.05645028682643252	0.0013162954308427093	ALDOA, ENO1, GPI
GO:0051186	BP	e	cofactor metabolic process	5/30	472/58581	4.012210494177711e-06	3	5	0.061900383504173734	0.06033974532461256	0.06172785845292409	0.0013636540857599076	ALDOA, EGFR, ENO1, GPI, SLC2A3
GO:0046365	BP	e	monosaccharide catabolic process	3/30	60/58581	4.065859991246808e-06	5	3	0.06272808794495575	0.06114658160467326	0.0625491901053409	0.0013636540857599076	ALDOA, ENO1, GPI
GO:0009185	BP	e	ribonucleoside diphosphate metabolic process	3/30	60/58581	4.065859991246808e-06	8	3	0.06272808794495575	0.06114658160467326	0.0625491901053409	0.0013636540857599076	ALDOA, ENO1, GPI
GO:0046686	BP	e	response to cadmium ion	3/30	63/58581	4.713386028857524e-06	5	3	0.07271811965321387	0.0708847437118669	0.07250130389588642	0.0015471940351747633	EGFR, FOS, GPI
GO:0019674	BP	e	NAD metabolic process	3/30	64/58581	4.943483355246463e-06	10	3	0.07626806120474243	0.0743451838094965	0.07603571748704585	0.0015889179417654673	ALDOA, ENO1, GPI
GO:0019363	BP	e	pyridine nucleotide biosynthetic process	3/30	66/58581	5.425727619466489e-06	9	3	0.083708125713129	0.08159766872511039	0.0834476907873946	0.0016741625142625799	ALDOA, ENO1, GPI
GO:0019359	BP	e	nicotinamide nucleotide biosynthetic process	3/30	66/58581	5.425727619466489e-06	10	3	0.083708125713129	0.08159766872511039	0.0834476907873946	0.0016741625142625799	ALDOA, ENO1, GPI
GO:0044271	BP	e	cellular nitrogen compound biosynthetic process	7/30	1404/58581	5.62049377469386e-06	4	7	0.08671297795597688	0.08452676235599729	0.08643195326724218	0.001684647470763346	ALDOA, EGFR, ENO1, FOS, GPI, MRPS18A, SNAPC1
GO:0006090	BP	e	pyruvate metabolic process	3/30	67/58581	5.67809621984016e-06	7	3	0.08760166847969399	0.08539304713224381	0.08731208557248214	0.001684647470763346	ALDOA, ENO1, GPI
GO:0009206	BP	e	purine ribonucleoside triphosphate biosynthetic process	3/30	68/58581	5.938109975014798e-06	10	3	0.09161316069452831	0.0893034012352753	0.09130437897582754	0.001728550201783553	ALDOA, ENO1, GPI
GO:0019637	BP	e	organophosphate metabolic process	6/30	915/58581	6.158137396724063e-06	4	6	0.09500774375665885	0.09261239975607428	0.09468136247463248	0.0017408055661211144	ALDOA, EGFR, ENO1, GPI, PFKFB3, PFKFB4
GO:0009145	BP	e	purine nucleoside triphosphate biosynthetic process	3/30	69/58581	6.2058793192028316e-06	9	3	0.09574430613666128	0.09333039185740014	0.09540918865342433	0.0017408055661211144	ALDOA, ENO1, GPI
GO:0072525	BP	e	pyridine-containing compound biosynthetic process	3/30	70/58581	6.481514528642289e-06	5	3	0.09999680614789323	0.09747567744603217	0.09964032284881791	0.0017856572526409507	ALDOA, ENO1, GPI
GO:1903578	BP	e	regulation of ATP metabolic process	3/30	72/58581	7.056822863970899e-06	9	3	0.10887266314534304	0.10612775551801519	0.10847748106496066	0.0019100467218481235	ENO1, PFKFB3, PFKFB4
GO:0009201	BP	e	ribonucleoside triphosphate biosynthetic process	3/30	74/58581	7.664914039535924e-06	9	3	0.11825429380196023	0.11527285563701026	0.11781739370170669	0.0020043100644400037	ALDOA, ENO1, GPI
GO:0051193	BP	e	regulation of cofactor metabolic process	3/30	74/58581	7.664914039535924e-06	5	3	0.11825429380196023	0.11527285563701026	0.11781739370170669	0.0020043100644400037	PDK1, PFKFB3, PFKFB4
GO:0042981	BP	e	regulation of apoptotic process	7/30	1491/58581	8.313181310319583e-06	6	7	0.12825576125561053	0.12502216517052825	0.1277652835583017	0.002137596020926842	BCL2L2, DNAJB6, EGFR, EGLN3, ENO1, GPI, NDRG1
GO:0043067	BP	e	regulation of programmed cell death	7/30	1505/58581	8.83318771355593e-06	5	7	0.1362784200447409	0.13284255594613226	0.13574842878192753	0.0022340724597498507	BCL2L2, DNAJB6, EGFR, EGLN3, ENO1, GPI, NDRG1
GO:0009132	BP	e	nucleoside diphosphate metabolic process	3/30	78/58581	8.982948555842312e-06	7	3	0.13858893031953518	0.13509481342272103	0.1380409704576288	0.0022353053277344385	ALDOA, ENO1, GPI
GO:0060548	BP	e	negative regulation of cell death	6/30	987/58581	9.468640045586169e-06	5	6	0.14608217862330342	0.14239914125896092	0.14549512294047706	0.002318764740052435	BCL2L2, DNAJB6, EGFR, ENO1, GPI, GPR37L1
GO:0009168	BP	e	purine ribonucleoside monophosphate biosynthetic process	3/30	82/58581	1.0442600261925317e-05	10	3	0.1611084368409838	0.15704655606820142	0.1604505530244825	0.0024088088122776095	ALDOA, ENO1, GPI
GO:0009127	BP	e	purine nucleoside monophosphate biosynthetic process	3/30	82/58581	1.0442600261925317e-05	9	3	0.1611084368409838	0.15704655606820142	0.1604505530244825	0.0024088088122776095	ALDOA, ENO1, GPI
GO:0050794	BP	e	regulation of cellular process	16/30	10358/58581	1.0457351031473403e-05	3	16	0.16133601171357168	0.15726839330210657	0.1606562838965259	0.0024088088122776095	ALDOA, BCL2L2, CGA, CHD2, DNAJB6, EGFR, EGLN3, ENO1, FOS, GPI, GPR37L1, NDRG1, PDK1, PFKFB3, PFKFB4, SEMA4B
GO:0051171	BP	e	regulation of nitrogen compound metabolic process	12/30	5649/58581	1.0460862744529417e-05	4	12	0.16139019042259986	0.15732120605252445	0.16069977348146092	0.0024088088122776095	CGA, CHD2, DNAJB6, EGFR, EGLN3, ENO1, FOS, GPI, GPR37L1, PDK1, PFKFB3, PFKFB4
GO:0009142	BP	e	nucleoside triphosphate biosynthetic process	3/30	86/58581	1.2050811265374116e-05	8	3	0.18591991620219186	0.18123248612275802	0.1851125118474118	0.0027341164147381154	ALDOA, ENO1, GPI
GO:0008152	BP	e	metabolic process	14/30	8005/58581	1.3047517102403776e-05	1	14	0.20129709385588546	0.19622197295481672	0.200409862692922	0.0029173491863171805	ALDOA, CGA, EGFR, EGLN3, ENO1, FOS, GPI, MRPS18A, PDK1, PFKFB3, PFKFB4, RSBN1, SLC2A3, SNAPC1
GO:0080090	BP	e	regulation of primary metabolic process	12/30	5802/58581	1.3756499688015408e-05	4	12	0.2122352771867017	0.2068843817983883	0.21128607870822866	0.003031932531238596	CGA, CHD2, DNAJB6, EGFR, EGLN3, ENO1, FOS, GPI, GPR37L1, PDK1, PFKFB3, PFKFB4
GO:0019219	BP	e	regulation of nucleobase-containing compound metabolic process	10/30	3877/58581	1.398610801562918e-05	5	10	0.21577767446512697	0.2103374678298241	0.21479864690403294	0.0030391221755651687	CGA, CHD2, DNAJB6, EGFR, EGLN3, ENO1, FOS, PDK1, PFKFB3, PFKFB4
GO:0006732	BP	e	coenzyme metabolic process	4/30	292/58581	1.4962440326260041e-05	4	4	0.2308405293535399	0.2250205566311584	0.22977819609037545	0.0031625871371725868	ALDOA, ENO1, GPI, SLC2A3
GO:0031323	BP	e	regulation of cellular metabolic process	12/30	5850/58581	1.4964276705574206e-05	4	12	0.23086886101359885	0.2250481739907902	0.2297914330907975	0.0031625871371725868	CGA, CHD2, DNAJB6, EGFR, EGLN3, ENO1, FOS, GPI, GPR37L1, PDK1, PFKFB3, PFKFB4
GO:0009156	BP	e	ribonucleoside monophosphate biosynthetic process	3/30	96/58581	1.676648330501693e-05	9	3	0.2586733044298012	0.252151609214469	0.25744935114853496	0.0034955851949973133	ALDOA, ENO1, GPI
GO:0031326	BP	e	regulation of cellular biosynthetic process	10/30	3997/58581	1.824760763607243e-05	5	10	0.28152409060932543	0.27442627926472324	0.28017376764425606	0.0037536545414576725	CGA, CHD2, DNAJB6, EGFR, EGLN3, ENO1, FOS, PDK1, PFKFB3, PFKFB4
GO:0009166	BP	e	nucleotide catabolic process	3/30	100/58581	1.8948745666505645e-05	8	3	0.2923412481428491	0.2849707136245689	0.2909200922178612	0.0038022545020654887	ALDOA, ENO1, GPI
GO:0008150	BP	e	biological_process	20/30	16872/58581	1.8976769293430298e-05	0	20	0.2927735966590426	0.2853921617300856	0.2913313621927419	0.0038022545020654887	ALDOA, BCL2L2, CGA, CHD2, DNAJB6, EGFR, EGLN3, ENO1, FOS, GPI, GPR37L1, MRPS18A, NDRG1, PDK1, PFKFB3, PFKFB4, RSBN1, SEMA4B, SLC2A3, SNAPC1
GO:0046034	BP	e	ATP metabolic process	3/30	101/58581	1.952206458696454e-05	10	3	0.30118641244768896	0.2935928728309396	0.29968321347449267	0.003861364262149858	ALDOA, ENO1, GPI
GO:0044238	BP	e	primary metabolic process	13/30	7127/58581	2.0076688597642955e-05	2	13	0.3097431516844355	0.30193387876864264	0.3081771699738194	0.003920799388410576	ALDOA, CGA, EGFR, EGLN3, ENO1, FOS, GPI, MRPS18A, PDK1, PFKFB3, PFKFB4, SLC2A3, SNAPC1
GO:0044237	BP	e	cellular metabolic process	13/30	7146/58581	2.0666240309688014e-05	2	13	0.31883875549786667	0.31080016337960964	0.3172061225134013	0.003969699489508285	ALDOA, CGA, EGFR, EGLN3, ENO1, FOS, GPI, MRPS18A, PDK1, PFKFB3, PFKFB4, SLC2A3, SNAPC1
GO:0019362	BP	e	pyridine nucleotide metabolic process	3/30	104/58581	2.1310314685191192e-05	8	3	0.3287755349631297	0.3204864158442714	0.32707070978831443	0.003969699489508285	ALDOA, ENO1, GPI
GO:0046496	BP	e	nicotinamide nucleotide metabolic process	3/30	104/58581	2.1310314685191192e-05	9	3	0.3287755349631297	0.3204864158442714	0.32707070978831443	0.003969699489508285	ALDOA, ENO1, GPI
GO:0009889	BP	e	regulation of biosynthetic process	10/30	4070/58581	2.1356303968705445e-05	4	10	0.3294850576291876	0.32117804995941523	0.3277338407037538	0.003969699489508285	CGA, CHD2, DNAJB6, EGFR, EGLN3, ENO1, FOS, PDK1, PFKFB3, PFKFB4
GO:1901292	BP	e	nucleoside phosphate catabolic process	3/30	106/58581	2.256044204354523e-05	7	3	0.3480624998478158	0.3392871159909552	0.34618998315820154	0.004114702212372779	ALDOA, ENO1, GPI
GO:0050789	BP	e	regulation of biological process	16/30	11003/58581	2.3140898069290065e-05	2	16	0.3570177754130071	0.34801661032242304	0.35507393997518677	0.004114702212372779	ALDOA, BCL2L2, CGA, CHD2, DNAJB6, EGFR, EGLN3, ENO1, FOS, GPI, GPR37L1, NDRG1, PDK1, PFKFB3, PFKFB4, SEMA4B
GO:0009124	BP	e	nucleoside monophosphate biosynthetic process	3/30	107/58581	2.320320796450815e-05	8	3	0.3579790924764317	0.3489536905713578	0.35600681979944854	0.004114702212372779	ALDOA, ENO1, GPI
GO:0016052	BP	e	carbohydrate catabolic process	3/30	107/58581	2.320320796450815e-05	4	3	0.3579790924764317	0.3489536905713578	0.35600681979944854	0.004114702212372779	ALDOA, ENO1, GPI
GO:0072524	BP	e	pyridine-containing compound metabolic process	3/30	110/58581	2.5203566752401326e-05	4	3	0.38884062785604767	0.3790371420738349	0.38664791754858874	0.004418643498364178	ALDOA, ENO1, GPI
GO:0062012	BP	e	regulation of small molecule metabolic process	4/30	335/58581	2.5596098128725472e-05	4	4	0.3948966019299766	0.3849404323707147	0.39264414529464875	0.004437040471123333	ENO1, PDK1, PFKFB3, PFKFB4
GO:0010038	BP	e	response to metal ion	4/30	352/58581	3.104002969970237e-05	4	4	0.4788855782070081	0.4668118708294005	0.4761230155637346	0.0053209508689667576	EGFR, FOS, GPI, NDRG1
GO:0006733	BP	e	oxidoreduction coenzyme metabolic process	3/30	119/58581	3.187747440239365e-05	5	3	0.49180567508012923	0.47940622502820585	0.4889367023839138	0.005404457967913508	ALDOA, ENO1, GPI
GO:0071704	BP	e	organic substance metabolic process	13/30	7496/58581	3.4652590187133255e-05	2	13	0.5346201614070919	0.5211412685760191	0.5314667757000627	0.00581108871094665	ALDOA, CGA, EGFR, EGLN3, ENO1, FOS, GPI, MRPS18A, PDK1, PFKFB3, PFKFB4, SLC2A3, SNAPC1
GO:0019222	BP	e	regulation of metabolic process	12/30	6370/58581	3.542478570532702e-05	3	12	0.5465335938617852	0.5327543384725845	0.5432745135768952	0.005876705310341776	CGA, CHD2, DNAJB6, EGFR, EGLN3, ENO1, FOS, GPI, GPR37L1, PDK1, PFKFB3, PFKFB4
GO:0016051	BP	e	carbohydrate biosynthetic process	3/30	124/58581	3.6041740734633295e-05	4	3	0.5560519760539224	0.54203274233477	0.5527000941656016	0.005915446553765132	ALDOA, ENO1, GPI
GO:0009205	BP	e	purine ribonucleoside triphosphate metabolic process	3/30	131/58581	4.2449602597871036e-05	9	3	0.6549124688799544	0.6384007552952428	0.6509222062357545	0.006857954373342288	ALDOA, ENO1, GPI
GO:0035994	BP	e	response to muscle stretch	2/30	19/58581	4.31178100994427e-05	4	2	0.665221574214202	0.6484499465147312	0.6611253822547549	0.006857954373342288	FOS, GPI
GO:0045821	BP	e	positive regulation of glycolytic process	2/30	19/58581	4.31178100994427e-05	12	2	0.665221574214202	0.6484499465147312	0.6611253822547549	0.006857954373342288	PFKFB3, PFKFB4
GO:0062013	BP	e	positive regulation of small molecule metabolic process	3/30	134/58581	4.5409813989717296e-05	5	3	0.7005826102333584	0.6829194568315208	0.6961778582763559	0.007148802145238351	ENO1, PFKFB3, PFKFB4
GO:0006796	BP	e	phosphate-containing compound metabolic process	7/30	1957/58581	4.7571755023987933e-05	4	7	0.7339370365100858	0.7154329482358284	0.729275004517735	0.0072137619865686635	ALDOA, EGFR, ENO1, GPI, PDK1, PFKFB3, PFKFB4
GO:0030813	BP	e	positive regulation of nucleotide catabolic process	2/30	20/58581	4.7893418438713485e-05	9	2	0.7388996596724716	0.7202704532852146	0.7341582112470391	0.0072137619865686635	PFKFB3, PFKFB4
GO:0051197	BP	e	positive regulation of coenzyme metabolic process	2/30	20/58581	4.7893418438713485e-05	7	2	0.7388996596724716	0.7202704532852146	0.7341582112470391	0.0072137619865686635	PFKFB3, PFKFB4
